,Measured Depth m,MWD Continuous Inclination dega,MWD Magnetic Toolface dega,Weight on Bit kkgf,Average Hookload kkgf,Bit run number unitless,MWD Shock Risk unitless,Active Tank Volume m3,"Gas, Nor-C4 ppm",Hole Depth (TVD) m,MWD Collar RPM rpm,Average Standpipe Pressure kPa,Corr. Drilling Exponent unitless,Mud Temperature In degC,"Gas, C3 ppm",MWD Total Shocks unitless,MWD Shock Peak m/s2,Average Surface Torque kN.m,MWD Turbine RPM rpm,NRPM_RT unitless,MWD Continuous Azimuth dega,RHX_RT unitless,"Gas, Nor-C5 ppm",Mud Density Out g/cm3,MWD DNI Temperature degC,Total Bit Revolutions unitless,MWD Gamma Ray (API BH corrected) gAPI,"Gas, C2 ppm",Extrapolated Hole TVD m,"Gas, Iso-C4 ppm",Rate of Penetration (5ft avg) m/h,Bit Drill Distance m,AJAM_MWD unitless,Mud Density In g/cm3,Mud Flow In L/min,Lag Depth (TVD) m,RGX_RT unitless,H2S Average ppm,Mud Temperature Out degC,"Gas, Iso-C5 ppm",Mud Flow Out % %,MWD Stick-Slip PKtoPK RPM rpm,Bit Drill Time h,Rate of Penetration m/h,Average Rotary Speed rpm,"Gas, C1 ppm",Pass Name unitless,Gas %,nameWellbore,name,ARC Gamma Ray (BH corrected) gAPI,IMP/ARC Phase-Shift Resistivity 16-in. at 2 MHz ohm.m,ARC Shock Level unitless,GYRO_STAT1 unitless,Gyro Temperature degC,ARC Annular Pressure kPa,ARC Equivalent Circulating Density g/cm3,MWD Gravity Toolface dega,Gyro Continuous Inclination dega,Gyro Inertial ToolFace dega,GYRO_STAT2 unitless,IMP/ARC Attenuation Resistivity 40-in. at 2 MHz ohm.m,Annular Temperature degC,IMP/ARC Phase-Shift Resistivity 40-in. at 2 MHz ohm.m
1517,199.034,,,,,2,0,,,199.0316568,79,,,,,0,0,,3554.688,0,,,,,,23987.059,,,199.0270848,,9.3113352,,0,,,,,,,,,15,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1518,199.04,,,,,2,,,,199.0377528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1519,199.077,,,,,2,,,,199.0743288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1520,199.086,,,,,2,,,,199.0834728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1521,199.114,,,,,2,,,,199.1109048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1522,199.123,,,,,2,,,,199.1200488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1523,199.135,,,,,2,,,,199.1322408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1524,199.147,,,,,2,,,,199.1444328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1525,199.159,,,,,2,,,,199.1566248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1526,199.187,,,,,2,0,,,199.1840568,79,,,,,0,0,,3535.156,0,,,,,,24068.709,,,199.1871048,,9.157716,,0,,,,,,,,,18,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1527,199.193,,,,,2,,,,199.1901528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1528,199.239,,,,,2,,,,199.2358728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1529,199.251,,,,,2,,,,199.2480648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1530,199.263,,,,,2,,,,199.2602568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1531,199.287,,,,,2,,,,199.2846408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1532,199.297,,,,,2,,,,199.2937848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1533,199.309,,,,,2,,,,199.3059768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1534,199.321,,,,,2,,,,199.3181688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1535,199.33,,,,,2,,,,199.3273128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1536,199.339,,,,,2,0,,,199.3364568,79,,,,,0,24,,3515.625,0,,,,,,24155.295,,,199.3370664,,9.0095832,,0,,,,,,,,,15,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1537,199.342,,,,,2,,,,199.3395048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1538,199.391,,,,,2,,,,199.3882728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1539,199.4,,,,,2,,,,199.3974168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1540,199.415,,,,,2,,,,199.4126568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1541,199.428,,,,,2,,,,199.4248488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1542,199.464,,,,,2,,,,199.4614248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1543,199.492,,,,,2,0,,,199.4888568,79,,,,,0,0,,3535.156,0,,,,,,24241.629,,,199.487028,,8.9050368,,0,,,,,,,,,12,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1544,199.498,,,,,2,,,,199.4949528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1545,199.51,,,,,2,,,,199.5071448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1546,199.553,,,,,2,,,,199.5498168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1547,199.568,,,,,2,,,,199.5650568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1548,199.577,,,,,2,,,,199.5742008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1549,199.586,,,,,2,,,,199.5833448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1550,199.601,,,,,2,,,,199.5985848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1551,199.644,,,,,2,0,,,199.6412568,79,,,,,0,0,,3554.688,0,,,,,,24328.727,,,199.6369896,,8.833104,,0,,,,,,,,,12,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1552,199.656,,,,,2,,,,199.6534488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1553,199.668,,,,,2,,,,199.6656408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1554,199.681,,,,,2,,,,199.6778328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1555,199.726,,,,,2,,,,199.7235528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1556,199.738,,,,,2,,,,199.7357448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1557,199.748,,,,,2,,,,199.7448888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1558,199.769,,,,,2,,,,199.7662248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1559,199.796,,,,,2,0,,,199.7936568,79,,,,,0,0,,3554.688,0,,,,,,24418.277,,,199.7970096,,8.7410544,,0,,,,,,,,,15,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1560,199.802,,,,,2,,,,199.7997528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1561,199.827,,,,,2,,,,199.823832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1562,199.851,,,,,2,,,,199.848216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1563,199.876,,,,,2,,,,199.8726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1564,199.885,,,,,2,,,,199.881744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1565,199.897,,,,,2,,,,199.893936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1566,199.906,,,,,2,,,,199.90308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1567,199.915,,,,,2,,,,199.912224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1568,199.949,,,,,2,0,,,199.945752,79,,,,,0,0,,3515.625,0,,,,,,24507.619,,,199.9469712,,8.6520528,,0,,,,,,,,,15,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1569,199.958,,,,,2,,,,199.954896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1570,199.991,,,,,2,,,,199.988424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1571,200.001,,,2.09041808531171,99.1877924289029,2,,2.16000008125826,0,199.997568,,8193.00003293209,9.25,15.3700000000001,0,,,4.29999967203816,,,,,0,1.15999991411649,,59189,,0,,0,,50.7999991872,,1.02999999088548,4542.4199220189,200.0399934168,,1,31.2400000000001,0,0,,36400.769531,8.4200000256,79,0,Drilling,0.0269,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1572,200.01,,,,,2,,,,200.006712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1573,200.031,,,,,2,,,,200.028048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1574,200.04,,,,,2,,,,200.037192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1575,200.052,,,,,2,,,,200.049384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1576,200.065,,,,,2,,,,200.061576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1577,200.101,,,,,2,0,,,200.098152,79,,,,,0,16,,3554.688,0,,,,,,24599.229,,,200.0969328,,8.508492,,0,,,,,,,,,15,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1578,200.107,,,,,2,,,,200.104248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1579,200.147,,,,,2,,,,200.143872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1580,200.159,,,,,2,,,,200.156064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1581,200.187,,,,,2,,,,200.183496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1582,200.205,,,,,2,,,,200.201784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1583,200.217,,,,,2,,,,200.213976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1584,200.254,,,,,2,0,,,200.250552,79,,,,,0,0,,3554.688,0,,,,,,24698.313,,,200.2471992,,8.2734912,,0,,,,,,,,,24,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1585,200.263,,,,,2,,,,200.259696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1586,200.281,,,,,2,,,,200.277984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1587,200.293,,,,,2,,,,200.290176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1588,200.305,,,,,2,,,,200.302368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1589,200.324,,,,,2,,,,200.320656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1590,200.336,,,,,2,,,,200.332848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1591,200.348,,,,,2,,,,200.34504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1592,200.36,,,,,2,,,,200.357232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1593,200.372,,,,,2,,,,200.369424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1594,200.406,,,,,2,0,,,200.402952,79,,,,,0,0,,3535.156,0,,,,,,24796.484,,,200.4069144,,8.1088992,,0,,,,,,,,,15,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1595,200.409,,,,,2,,,,200.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1596,200.452,,,,,2,,,,200.448672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1597,200.461,,,,,2,,,,200.457816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1598,200.476,,,,,2,,,,200.473056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1599,200.497,,,,,2,,,,200.494392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1600,200.513,,,,,2,,,,200.509632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1601,200.522,,,,,2,,,,200.518776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1602,200.534,,,,,2,,,,200.530968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1603,200.558,,,,,2,0,,,200.555352,79,,,,,0,0,,3515.625,0,,,,,,24885.313,,,200.5571808,,8.0372712,,0,,,,,,,,,18,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1604,200.604,,,,,2,,,,200.601072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1605,200.616,,,,,2,,,,200.613264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1606,200.625,,,,,2,,,,200.622408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1607,200.641,,,,,2,,,,200.637648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1608,200.689,,,,,2,,,,200.686416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1609,200.711,,,,,2,0,,,200.707752,79,,,,,0,16,,3554.688,0,,,,,,24971.268,,,200.7071424,,8.0372712,,0,,,,,,,,,15,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1610,200.726,,,,,2,,,,200.722992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1611,200.772,,,,,2,,,,200.768712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1612,200.784,,,,,2,,,,200.780904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1613,200.796,,,,,2,,,,200.793096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1614,200.817,,,,,2,,,,200.814432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1615,200.863,,,,,2,0,,,200.860152,79,,,,,0,0,,3554.688,0,,,,,,25056.795,,,200.857104,,8.0595216,,0,,,,,,,,,21,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1616,200.866,,,,,2,,,,200.8632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1617,200.891,,,,,2,,,,200.887584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1618,200.903,,,,,2,,,,200.899776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1619,200.945,,,,,2,,,,200.942448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
1620,200.955,,,,,2,,,,200.951592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD  Mudlog data - 36 in. section - MD Log,,,,,,,,,,,,,,
